区域：长宁 长宁周边 	楼盘：东大大学科技园	地段：淞虹路,北新泾附近	类别：写字楼 （可注册公司）	面积：120㎡	价格：13000 元/月   	
区域：宝山 淞宝 	楼盘：星月国际商务广场	地段：淞宝路附近 或 化成路	类别：写字楼	面积：88㎡	价格：2.5 元/㎡/天   	
区域：卢湾 打浦桥 	楼盘：田子坊旁写字楼	地段：打浦桥站附近 或 田子坊	类别：写字楼	面积：300㎡	价格：4 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：中金国际广场	地段：徐汇徐家汇附近 或 中金国际广场	类别：写字楼 （可注册公司）	面积：53㎡	价格：12.3 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：圣爱大厦	地段：徐汇徐家汇附近 或 圣爱大厦	类别：写字楼 （可注册公司）	面积：15㎡	价格：面议   	
区域：徐汇 徐家汇 	楼盘：圣爱大厦	地段：徐汇徐家汇附近 或 圣爱大厦	类别：写字楼 （可注册公司）	面积：15㎡	价格：面议   	
区域：徐汇 徐家汇 	楼盘：圣爱大厦	地段：徐汇徐家汇附近 或 圣爱大厦	类别：写字楼 （可注册公司）	面积：8㎡	价格：面议   	
区域：徐汇 徐家汇 	楼盘：圣爱大厦	地段：徐汇徐家汇附近 或 圣爱大厦	类别：写字楼 （可注册公司）	面积：16㎡	价格：面议   	
区域：徐汇 徐家汇 	楼盘：上实大厦	地段：徐汇区徐家汇附近 或 上实大厦	类别：写字楼 （可注册公司）	面积：200㎡	价格：6.8 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘： 九润商务大厦	地段：徐汇区徐家汇附近 或 九润商务大厦	类别：写字楼 （可注册公司）	面积：90㎡	价格：1.8 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：东阔商务园	地段：徐汇徐家汇附近 或 东阔商务园	类别：写字楼 （可注册公司）	面积：550㎡	价格：5 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：东阔商务园	地段：徐汇徐家汇附近 或 东阔商务园	类别：写字楼 （可注册公司）	面积：360㎡	价格：5 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：东阔商务园	地段：徐汇徐家汇附近 或 东阔商务园	类别：写字楼 （可注册公司）	面积：360㎡	价格：5 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：建汇大厦	地段：徐汇徐家汇附近 或 建汇大厦	类别：写字楼 （可注册公司）	面积：20㎡	价格：面议   	
区域：徐汇 徐家汇 	楼盘：实业公寓	地段：徐汇徐家汇附近 或 实业公寓	类别：写字楼 （0）	面积：112㎡	价格：4.40313 元/㎡/天   	
区域：徐汇 徐家汇 	楼盘：实业公寓	地段：徐汇徐家汇附近 或 实业公寓	类别：写字楼 （0）	面积：60㎡	价格：3.28767 元/㎡/天   	
区域：徐汇 万体馆 	楼盘：嘉汇广场	地段：徐汇万体馆附近 或 嘉汇广场	类别：写字楼 （可注册公司）	面积：10㎡	价格：面议   	
区域：徐汇 龙华 	楼盘：上海绿地中心	地段：徐汇龙华附近 或 上海绿地中心	类别：写字楼 （可注册公司）	面积：352.13㎡	价格：6.9 元/㎡/天   	
区域：徐汇 龙华 	楼盘：上海绿地中心	地段：徐汇龙华附近 或 上海绿地中心	类别：写字楼 （可注册公司）	面积：352.13㎡	价格：6.9 元/㎡/天   	
区域：徐汇 龙华 	楼盘：上海绿地中心	地段：徐汇龙华附近 或 上海绿地中心	类别：写字楼 （可注册公司）	面积：1898㎡	价格：6.9 元/㎡/天   	
区域：徐汇 龙华 	楼盘：上海绿地中心	地段：徐汇龙华附近 或 上海绿地中心	类别：写字楼 （可注册公司）	面积：1898㎡	价格：6.9 元/㎡/天   	
区域：徐汇 龙华 	楼盘：源创社徐汇滨江中心	地段：徐汇龙华附近 或 源创社徐汇滨江中心	类别：写字楼 （可注册公司）	面积：260㎡	价格：面议   	
区域：徐汇 龙华 	楼盘：源创社徐汇滨江中心	地段：徐汇龙华附近 或 源创社徐汇滨江中心	类别：写字楼 （可注册公司）	面积：41.43㎡	价格：4.5 元/㎡/天   	
区域：徐汇 龙华 	楼盘：源创社徐汇滨江中心	地段：徐汇龙华附近 或 源创社徐汇滨江中心	类别：写字楼 （可注册公司）	面积：35㎡	价格：面议   	
区域：徐汇 斜土路 	楼盘：海文商务楼	地段：徐汇区斜土路附近 或 海文商务楼	类别：写字楼 （可注册公司）	面积：97㎡	价格：3.5 元/㎡/天   	
区域：徐汇 上海南站 	楼盘： 徐汇万科中心	地段：徐汇上海南站附近 或 徐汇万科中心	类别：写字楼 （可注册公司）	面积：2000㎡	价格：6 元/㎡/天   	
区域：徐汇 上海南站 	楼盘： 徐汇万科中心	地段：徐汇上海南站附近 或 徐汇万科中心	类别：写字楼 （可注册公司）	面积：450㎡	价格：6 元/㎡/天   	
区域：徐汇 上海南站 	楼盘：徐汇德必易园	地段：徐汇上海南站附近 或 徐汇德必易园	类别：写字楼 （可注册公司）	面积：80㎡	价格：面议   	
区域：徐汇 上海南站 	楼盘：徐汇德必易园	地段：徐汇上海南站附近 或 徐汇德必易园	类别：写字楼 （可注册公司）	面积：80㎡	价格：面议   	
区域：徐汇 漕河泾 	楼盘：漕河泾德必易园	地段：徐汇漕河泾附近 或 漕河泾德必易园	类别：写字楼 （可注册公司）	面积：673㎡	价格：3.4 元/㎡/天   	
区域：普陀 长寿路 	楼盘：平高国际广场	地段：普陀长寿路附近 或 平高国际广场	类别：写字楼 （可注册公司）	面积：28㎡	价格：7.98669 元/㎡/天   	
区域：普陀 长寿路 	楼盘：平高国际广场	地段：普陀长寿路附近 或 平高国际广场	类别：写字楼 （可注册公司）	面积：32㎡	价格：7.98596 元/㎡/天   	
区域：普陀 长寿路 	楼盘：平高国际广场	地段：普陀长寿路附近 或 平高国际广场	类别：写字楼 （可注册公司）	面积：34㎡	价格：7.98614 元/㎡/天   	
区域：普陀 真如 	楼盘：品尊国际	地段：普陀真如附近 或 品尊国际	类别：写字楼 （可注册公司）	面积：1050㎡	价格：6.8 元/㎡/天   	
区域：普陀 真如 	楼盘：品尊国际	地段：普陀真如附近 或 品尊国际	类别：写字楼 （可注册公司）	面积：1562.05㎡	价格：7 元/㎡/天   	
区域：普陀 真如 	楼盘：品尊国际	地段：普陀真如附近 或 品尊国际	类别：写字楼 （可注册公司）	面积：727㎡	价格：6.8 元/㎡/天   	
区域：普陀 真如 	楼盘：品尊国际	地段：普陀真如附近 或 品尊国际	类别：写字楼 （可注册公司）	面积：727㎡	价格：6.8 元/㎡/天   	
区域：普陀 真如 	楼盘：新城市中心广场	地段：普陀真如附近 或 新城市中心广场	类别：写字楼 （可注册公司）	面积：1100㎡	价格：4.5 元/㎡/天   	
区域：普陀 金沙江路 	楼盘：北岸长风	地段：普陀区金沙江路附近 或 北岸长风	类别：写字楼 （可注册公司）	面积：119.98㎡	价格：5.4 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：华旭国际大厦	地段：黄浦区人民广场附近 或 华旭国际大厦	类别：写字楼 （可注册公司）	面积：1333㎡	价格：9.7 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：华旭国际大厦	地段：黄浦区人民广场附近 或 华旭国际大厦	类别：写字楼 （可注册公司）	面积：1333㎡	价格：9.7 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：华旭国际大厦	地段：黄浦区人民广场附近 或 华旭国际大厦	类别：写字楼 （可注册公司）	面积：1333㎡	价格：9.7 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：1455㎡	价格：8.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：566㎡	价格：9 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：1455㎡	价格：9 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：1455㎡	价格：9.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：1475.16㎡	价格：10 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：727.58㎡	价格：8.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：740.6㎡	价格：9.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：727.58㎡	价格：9 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：727.58㎡	价格：9 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：734.56㎡	价格：9 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：734.56㎡	价格：10 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：734.56㎡	价格：10 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：740.6㎡	价格：9.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：明天广场	地段：黄浦人民广场附近 或 明天广场	类别：写字楼 （可注册公司）	面积：734.56㎡	价格：9.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：海洋大厦	地段：黄浦人民广场附近 或 海洋大厦	类别：写字楼 （可注册公司）	面积：310㎡	价格：9.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：海洋大厦	地段：黄浦人民广场附近 或 海洋大厦	类别：写字楼 （0）	面积：42㎡	价格：6 元/㎡/天   	
区域：普陀 光新 	楼盘：飞洲时代大厦	地段：普陀光新附近 或 飞洲时代大厦	类别：写字楼 （可注册公司）	面积：120㎡	价格：2.8 元/㎡/天   	
区域：普陀 光新 	楼盘：浦发广场	地段：普陀光新附近 或 浦发广场	类别：写字楼 （0）	面积：131㎡	价格：3.2 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：中区广场	地段：黄浦人民广场附近 或 中区广场	类别：写字楼 （可注册公司）	面积：304.56㎡	价格：9 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：华鑫海欣大厦	地段：黄浦人民广场附近 或 华鑫海欣大厦	类别：写字楼 （可注册公司）	面积：498.75㎡	价格：6.8 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：华鑫海欣大厦	地段：黄浦人民广场附近 或 华鑫海欣大厦	类别：写字楼 （可注册公司）	面积：140㎡	价格：6.6 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：华鑫海欣大厦	地段：黄浦人民广场附近 或 华鑫海欣大厦	类别：写字楼 （可注册公司）	面积：140㎡	价格：6.6 元/㎡/天   	
区域：普陀 甘泉路 	楼盘：品尊创邑SPACE	地段：普陀甘泉路附近 或 品尊创邑SPACE	类别：写字楼 （可注册公司）	面积：47.74㎡	价格：4 元/㎡/天   	
区域：普陀 甘泉路 	楼盘：品尊创邑SPACE	地段：普陀甘泉路附近 或 品尊创邑SPACE	类别：写字楼 （可注册公司）	面积：47.74㎡	价格：6 元/㎡/天   	
区域：普陀 甘泉路 	楼盘：品尊创邑SPACE	地段：普陀甘泉路附近 或 品尊创邑SPACE	类别：写字楼 （可注册公司）	面积：47.74㎡	价格：6 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：新金桥广场	地段：黄浦人民广场附近 或 新金桥广场	类别：写字楼 （可注册公司）	面积：173㎡	价格：6.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：思源商厦	地段：黄浦人民广场附近 或 思源商厦	类别：写字楼 （可注册公司）	面积：470.24㎡	价格：6.8 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：金融广场	地段：黄浦人民广场附近 或 金融广场	类别：写字楼 （可注册公司）	面积：290㎡	价格：6.8 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：金融广场	地段：黄浦人民广场附近 或 金融广场	类别：写字楼 （可注册公司）	面积：165㎡	价格：7 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：世界贸易大厦	地段：黄浦人民广场附近 或 世界贸易大厦	类别：写字楼 （可注册公司）	面积：270㎡	价格：5.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：世界贸易大厦	地段：黄浦人民广场附近 或 世界贸易大厦	类别：写字楼 （可注册公司）	面积：226㎡	价格：6.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：世界贸易大厦	地段：黄浦人民广场附近 或 世界贸易大厦	类别：写字楼 （可注册公司）	面积：154.76㎡	价格：6.5 元/㎡/天   	
区域：黄浦 人民广场 	楼盘：世界贸易大厦	地段：黄浦人民广场附近 或 世界贸易大厦	类别：写字楼 （可注册公司）	面积：154.76㎡	价格：6.5 元/㎡/天   	
